Customer_ID,Latitude,Longitude,City,Order_Weight,Order_Volume,Time_Window_Start,Time_Window_End,Service_Time,Priority_Level,Delivery_Type,Return_Flag,x_km,y_km,row,col,Customer_ID_idx,Territory_Depot
C003587,10.732623,106.620452,Ho Chi Minh City,15.240000,0.025000,09:00,16:00,15,2,Home,False,11659.776135,1186.706125,846,442,1612,D001_2
C003588,10.678822,106.632543,Ho Chi Minh City,0.830000,0.198000,08:00,16:00,13,2,Home,False,11661.098380,1180.757349,252,574,1613,D001_2
C003592,10.854965,106.687316,Ho Chi Minh City,15.240000,0.182000,10:00,16:00,7,3,Home,False,11667.088234,1200.233480,2199,1173,1614,D001_3
C003596,10.846884,106.611136,Ho Chi Minh City,16.480000,0.066000,09:00,12:00,8,2,Locker,False,11658.757358,1199.339964,2110,340,1615,D001_3
C003597,10.804006,106.740389,Ho Chi Minh City,5.010000,0.083000,10:00,16:00,12,1,Home,False,11672.892179,1194.598943,1636,1753,1616,D001_1
C003600,10.674815,106.640577,Ho Chi Minh City,8.010000,0.020000,08:00,12:00,15,1,Home,False,11661.976960,1180.314295,207,662,1617,D001_2
C003601,10.770436,106.779416,Ho Chi Minh City,8.700000,0.167000,15:00,18:00,11,2,Home,False,11677.160085,1190.887109,1265,2180,1618,D001_4
C003602,10.755784,106.637860,Ho Chi Minh City,6.210000,0.212000,13:00,18:00,13,1,Home,False,11661.679835,1189.267037,1103,632,1619,D001_2
C003604,10.873416,106.596015,Ho Chi Minh City,15.110000,0.176000,13:00,16:00,3,2,Home,False,11657.103759,1202.273607,2403,174,1620,D001_3
C003607,10.746907,106.743665,Ho Chi Minh City,24.910000,0.054000,15:00,18:00,8,1,Office,True,11673.250435,1188.285507,1004,1789,1621,D001_4
C003616,10.801601,106.685086,Ho Chi Minh City,21.790000,0.246000,15:00,18:00,3,1,Locker,False,11666.844366,1194.333023,1609,1148,1622,D001_3
C003617,10.863624,106.724610,Ho Chi Minh City,0.380000,0.195000,09:00,16:00,13,2,Home,False,11671.166623,1201.190906,2295,1581,1623,D001_3
C003618,10.757521,106.629589,Ho Chi Minh City,1.600000,0.019000,17:00,20:00,9,1,Home,False,11660.775337,1189.459097,1122,542,1624,D001_2
C003620,10.784269,106.705510,Ho Chi Minh City,9.510000,0.220000,09:00,16:00,15,3,Office,False,11669.077889,1192.416623,1417,1372,1625,D001_5
C003622,10.868364,106.814374,Ho Chi Minh City,10.850000,0.110000,09:00,18:00,11,2,Home,False,11680.983015,1201.715007,2347,2562,1626,D001_1
C003623,10.885566,106.662794,Ho Chi Minh City,22.770000,0.139000,17:00,21:00,3,2,Home,False,11664.406562,1203.617033,2538,905,1627,D001_3
C003625,10.734918,106.789677,Ho Chi Minh City,21.710000,0.025000,10:00,18:00,10,2,Home,False,11678.282205,1186.959883,872,2292,1628,D001_4
C003628,10.760804,106.624844,Ho Chi Minh City,15.640000,0.223000,10:00,16:00,6,3,Home,False,11660.256434,1189.822098,1158,490,1629,D001_2
C003629,10.895921,106.817712,Ho Chi Minh City,7.060000,0.171000,10:00,18:00,9,1,Home,False,11681.348051,1204.761985,2652,2599,1630,D001_1
C003630,10.771425,106.612920,Ho Chi Minh City,5.610000,0.047000,17:00,20:00,15,3,Locker,False,11658.952452,1190.996462,1275,359,1631,D001_2
C003632,10.703562,106.607051,Ho Chi Minh City,15.110000,0.008000,17:00,20:00,15,2,Home,False,11658.310631,1183.492850,525,295,1632,D001_2
C003633,10.681729,106.742999,Ho Chi Minh City,10.000000,0.119000,17:00,21:00,9,2,Office,False,11673.177603,1181.078776,284,1782,1633,D001_5
C003635,10.856137,106.710679,Ho Chi Minh City,18.060000,0.250000,10:00,16:00,7,3,Home,False,11669.643159,1200.363068,2212,1428,1634,D001_3
C003636,10.705824,106.624034,Ho Chi Minh City,20.320000,0.188000,10:00,18:00,11,2,Home,False,11660.167854,1183.742960,550,481,1635,D001_2
C003643,10.868163,106.647526,Ho Chi Minh City,18.010000,0.122000,08:00,12:00,11,2,Locker,False,11662.736887,1201.692783,2345,738,1636,D001_3
C003646,10.788904,106.661075,Ho Chi Minh City,17.040000,0.194000,10:00,18:00,9,2,Locker,False,11664.218576,1192.929115,1469,886,1637,D001_2
C003647,10.849639,106.771240,Ho Chi Minh City,9.380000,0.088000,08:00,12:00,7,2,Home,False,11676.265976,1199.644584,2140,2091,1638,D001_1
C003648,10.690496,106.784246,Ho Chi Minh City,11.310000,0.216000,13:00,20:00,4,2,Home,False,11677.688283,1182.048143,381,2233,1639,D001_4
C003652,10.659492,106.585946,Ho Chi Minh City,7.310000,0.139000,17:00,21:00,3,2,Home,False,11656.002635,1178.620030,38,64,1640,D001_2
C003654,10.869697,106.815628,Ho Chi Minh City,7.280000,0.216000,13:00,20:00,5,2,Home,False,11681.120149,1201.862397,2362,2576,1641,D001_1
C003659,10.863686,106.664519,Ho Chi Minh City,10.960000,0.130000,10:00,16:00,12,3,Home,False,11664.595204,1201.197761,2296,924,1642,D001_3
C003660,10.731164,106.688635,Ho Chi Minh City,19.660000,0.134000,10:00,16:00,12,1,Home,False,11667.232476,1186.544803,830,1187,1643,D001_2
C003662,10.819739,106.612780,Ho Chi Minh City,15.720000,0.214000,09:00,18:00,4,2,Office,False,11658.937142,1196.338541,1810,358,1644,D001_2
C003664,10.864561,106.734471,Ho Chi Minh City,11.230000,0.201000,10:00,18:00,7,3,Home,False,11672.245000,1201.294510,2305,1689,1645,D001_1
C003666,10.682944,106.796847,Ho Chi Minh City,1.110000,0.110000,08:00,12:00,11,2,Home,False,11679.066301,1181.213118,297,2371,1646,D001_4
C003668,10.677650,106.676215,Ho Chi Minh City,7.530000,0.159000,09:00,16:00,14,1,Locker,False,11665.874253,1180.627761,239,1051,1647,D001_2
C003671,10.837531,106.737913,Ho Chi Minh City,13.830000,0.160000,17:00,20:00,3,3,Home,False,11672.621409,1198.305803,2006,1726,1648,D001_1
C003672,10.850754,106.744942,Ho Chi Minh City,21.830000,0.194000,15:00,21:00,3,2,Home,False,11673.390085,1199.767870,2153,1803,1649,D001_1
C003673,10.848728,106.814844,Ho Chi Minh City,22.850000,0.107000,15:00,20:00,11,2,Office,True,11681.034413,1199.543855,2130,2567,1650,D001_1
C003675,10.866422,106.786922,Ho Chi Minh City,16.620000,0.139000,15:00,20:00,11,2,Home,False,11677.980925,1201.500281,2326,2262,1651,D001_1
C003677,10.827657,106.815699,Ho Chi Minh City,8.340000,0.111000,17:00,21:00,15,1,Home,False,11681.127914,1197.214034,1897,2577,1652,D001_1
C003678,10.892043,106.585732,Ho Chi Minh City,4.070000,0.147000,13:00,18:00,7,1,Locker,False,11655.979233,1204.333195,2609,62,1653,D001_3
C003680,10.833892,106.631101,Ho Chi Minh City,1.860000,0.172000,17:00,20:00,7,2,Home,False,11660.940686,1197.903438,1966,558,1654,D001_3
C003683,10.774483,106.589364,Ho Chi Minh City,19.530000,0.195000,17:00,21:00,12,3,Home,False,11656.376420,1191.334585,1309,102,1655,D001_2
C003684,10.724941,106.802204,Ho Chi Minh City,22.430000,0.063000,09:00,16:00,13,2,Locker,False,11679.652130,1185.856726,761,2429,1656,D001_4
C003685,10.684899,106.663870,Ho Chi Minh City,5.510000,0.092000,15:00,18:00,3,3,Home,False,11664.524231,1181.429282,319,916,1657,D001_2
C003686,10.667500,106.701822,Ho Chi Minh City,4.130000,0.221000,10:00,16:00,5,2,Home,False,11668.674578,1179.505475,126,1331,1658,D001_2
C003687,10.833175,106.773057,Ho Chi Minh City,13.030000,0.074000,17:00,20:00,5,2,Home,False,11676.464679,1197.824160,1958,2110,1659,D001_1
C003691,10.785358,106.789460,Ho Chi Minh City,6.000000,0.063000,17:00,20:00,14,2,Locker,False,11678.258475,1192.537034,1430,2290,1660,D001_4
C003692,10.764865,106.657913,Ho Chi Minh City,4.010000,0.067000,10:00,18:00,10,2,Home,False,11663.872787,1190.271123,1203,851,1661,D001_2
C003693,10.880242,106.603526,Ho Chi Minh City,6.180000,0.037000,13:00,16:00,3,1,Home,False,11657.925145,1203.028358,2479,257,1662,D001_3
C003696,10.750815,106.663700,Ho Chi Minh City,12.920000,0.068000,10:00,16:00,6,2,Home,False,11664.505640,1188.717615,1048,915,1663,D001_2
C003697,10.865496,106.764196,Ho Chi Minh City,17.480000,0.191000,08:00,11:00,6,3,Home,False,11675.495660,1201.397893,2316,2014,1664,D001_1
C003699,10.809707,106.603963,Ho Chi Minh City,11.450000,0.229000,15:00,21:00,15,2,Home,False,11657.972934,1195.229303,1699,261,1665,D001_2
C003701,10.847763,106.764816,Ho Chi Minh City,9.860000,0.175000,15:00,18:00,4,3,Locker,False,11675.563462,1199.437155,2120,2020,1666,D001_1
C003703,10.692281,106.781539,Ho Chi Minh City,3.620000,0.079000,15:00,18:00,3,3,Home,False,11677.392252,1182.245510,400,2203,1667,D001_4
C003711,10.849853,106.740039,Ho Chi Minh City,21.670000,0.137000,10:00,16:00,13,3,Office,False,11672.853904,1199.668246,2143,1749,1668,D001_1
C003714,10.742419,106.592363,Ho Chi Minh City,14.310000,0.153000,10:00,18:00,14,3,Home,False,11656.704384,1187.789269,955,134,1669,D001_2
C003717,10.682026,106.674670,Ho Chi Minh City,4.310000,0.088000,15:00,20:00,4,2,Home,False,11665.705295,1181.111615,287,1035,1670,D001_2
C003719,10.854449,106.601468,Ho Chi Minh City,15.930000,0.070000,09:00,12:00,7,3,Home,False,11657.700087,1200.176426,2193,234,1671,D001_3
C003720,10.777657,106.810290,Ho Chi Minh City,12.430000,0.075000,17:00,21:00,8,3,Office,False,11680.536397,1191.685534,1344,2518,1672,D001_4
C003721,10.841895,106.659845,Ho Chi Minh City,10.130000,0.133000,17:00,20:00,15,3,Home,False,11664.084066,1198.788330,2055,872,1673,D001_3
C003722,10.852396,106.806226,Ho Chi Minh City,18.960000,0.009000,13:00,16:00,12,2,Locker,False,11680.091967,1199.949426,2171,2473,1674,D001_1
C003725,10.664908,106.643902,Ho Chi Minh City,8.850000,0.098000,08:00,12:00,11,2,Home,False,11662.340575,1179.218878,98,698,1675,D001_2
C003726,10.894285,106.665657,Ho Chi Minh City,24.680000,0.055000,17:00,20:00,7,2,Home,False,11664.719653,1204.581092,2634,936,1676,D001_3
C003728,10.890860,106.614257,Ho Chi Minh City,18.420000,0.041000,10:00,18:00,4,3,Home,False,11659.098663,1204.202390,2596,374,1677,D001_3
C003729,10.747185,106.682766,Ho Chi Minh City,15.740000,0.011000,10:00,16:00,4,2,Home,False,11666.590656,1188.316245,1007,1123,1678,D001_2
C003732,10.700487,106.752956,Ho Chi Minh City,19.670000,0.107000,13:00,20:00,7,2,Home,False,11674.266478,1183.152848,491,1891,1679,D001_5
C003733,10.826477,106.610070,Ho Chi Minh City,15.790000,0.026000,13:00,16:00,9,1,Home,True,11658.640782,1197.083562,1884,328,1680,D001_3
C003736,10.740889,106.711289,Ho Chi Minh City,2.060000,0.149000,10:00,16:00,6,2,Home,False,11669.709868,1187.620097,938,1435,1681,D001_2
C003738,10.694653,106.669449,Ho Chi Minh City,20.390000,0.052000,10:00,16:00,5,2,Home,False,11665.134338,1182.507782,427,977,1682,D001_2
C003740,10.706290,106.630759,Ho Chi Minh City,16.560000,0.095000,15:00,21:00,15,2,Home,False,11660.903285,1183.794485,555,554,1683,D001_2
C003743,10.656224,106.686115,Ho Chi Minh City,5.040000,0.198000,09:00,18:00,15,3,Locker,False,11666.956895,1178.258688,2,1160,1684,D001_2
C003744,10.696916,106.635941,Ho Chi Minh City,4.400000,0.212000,10:00,18:00,11,2,Locker,False,11661.469978,1182.758002,452,611,1685,D001_2
C003748,10.835112,106.735554,Ho Chi Minh City,20.360000,0.027000,15:00,18:00,9,3,Home,False,11672.363434,1198.038334,1980,1700,1686,D001_1
C003750,10.711066,106.637002,Ho Chi Minh City,17.220000,0.023000,09:00,12:00,14,2,Home,False,11661.586006,1184.322568,608,623,1687,D001_2
C003751,10.836222,106.755348,Ho Chi Minh City,12.670000,0.236000,10:00,16:00,3,2,Home,False,11674.528062,1198.161067,1992,1917,1688,D001_1
C003753,10.861567,106.737597,Ho Chi Minh City,22.680000,0.132000,15:00,20:00,15,1,Locker,False,11672.586852,1200.963463,2272,1723,1689,D001_1
C003754,10.769780,106.690521,Ho Chi Minh City,4.230000,0.227000,17:00,20:00,9,2,Home,False,11667.438725,1190.814575,1257,1208,1690,D001_2
C003756,10.770542,106.685412,Ho Chi Minh City,17.920000,0.080000,09:00,12:00,3,1,Home,False,11666.880016,1190.898829,1266,1152,1691,D001_2
C003757,10.777090,106.806351,Ho Chi Minh City,5.170000,0.006000,08:00,12:00,13,2,Home,False,11680.105637,1191.622841,1338,2475,1692,D001_4
C003758,10.666506,106.693236,Ho Chi Minh City,16.060000,0.129000,09:00,18:00,8,2,Home,False,11667.735632,1179.395568,115,1238,1693,D001_2
C003762,10.699941,106.664136,Ho Chi Minh City,12.360000,0.076000,08:00,16:00,5,2,Home,False,11664.553320,1183.092476,485,919,1694,D001_2
C003764,10.846095,106.799571,Ho Chi Minh City,9.300000,0.089000,17:00,21:00,9,2,Locker,False,11679.364191,1199.252724,2101,2400,1695,D001_1
C003765,10.695415,106.654076,Ho Chi Minh City,5.550000,0.023000,15:00,21:00,10,1,Home,False,11663.453181,1182.592037,435,809,1696,D001_2
C003768,10.716440,106.715132,Ho Chi Minh City,7.280000,0.213000,13:00,20:00,5,2,Home,False,11670.130130,1184.916771,667,1477,1697,D001_2
C003769,10.755499,106.790709,Ho Chi Minh City,21.790000,0.206000,13:00,16:00,8,1,Home,False,11678.395063,1189.235524,1099,2304,1698,D001_4
C003771,10.663627,106.787138,Ho Chi Minh City,15.180000,0.157000,15:00,18:00,14,2,Home,False,11678.004546,1179.077237,84,2264,1699,D001_4
C003774,10.811448,106.801649,Ho Chi Minh City,1.410000,0.036000,17:00,21:00,3,2,Home,False,11679.591437,1195.421805,1718,2423,1700,D001_1
C003777,10.681961,106.726557,Ho Chi Minh City,12.180000,0.211000,13:00,18:00,13,1,Office,False,11671.379542,1181.104428,286,1602,1701,D001_2
C003779,10.836169,106.641940,Ho Chi Minh City,2.240000,0.169000,17:00,20:00,5,3,Locker,False,11662.126015,1198.155206,1991,677,1702,D001_3
C003781,10.839065,106.745729,Ho Chi Minh City,4.440000,0.069000,17:00,21:00,4,2,Home,False,11673.476150,1198.475417,2023,1812,1703,D001_1
C003784,10.873578,106.719698,Ho Chi Minh City,9.450000,0.173000,17:00,21:00,12,1,Home,False,11670.629457,1202.291519,2405,1527,1704,D001_3
C003787,10.784885,106.685840,Ho Chi Minh City,16.360000,0.091000,17:00,21:00,12,2,Home,False,11666.926821,1192.484734,1424,1157,1705,D001_3
C003788,10.878035,106.736932,Ho Chi Minh City,16.360000,0.121000,15:00,18:00,6,2,Home,True,11672.514129,1202.784330,2454,1715,1706,D001_1
C003792,10.854327,106.801717,Ho Chi Minh City,7.350000,0.209000,10:00,16:00,8,3,Locker,False,11679.598873,1200.162936,2192,2424,1707,D001_1
C003794,10.886702,106.634280,Ho Chi Minh City,13.290000,0.170000,08:00,12:00,13,2,Home,True,11661.288334,1203.742640,2550,593,1708,D001_3
C003795,10.657650,106.731929,Ho Chi Minh City,24.160000,0.103000,17:00,20:00,4,1,Home,True,11671.967012,1178.416360,17,1661,1709,D001_2
C003797,10.816268,106.774790,Ho Chi Minh City,11.020000,0.143000,15:00,18:00,14,2,Home,False,11676.654196,1195.954753,1771,2129,1710,D001_1
C003799,10.747313,106.688948,Ho Chi Minh City,20.350000,0.151000,10:00,18:00,12,3,Home,False,11667.266705,1188.330398,1009,1191,1711,D001_2
C003803,10.741349,106.811990,Ho Chi Minh City,15.080000,0.212000,10:00,16:00,8,3,Home,True,11680.722306,1187.670959,943,2536,1712,D001_4
C003806,10.885000,106.694680,Ho Chi Minh City,21.430000,0.103000,17:00,20:00,5,2,Locker,False,11667.893544,1203.554450,2531,1253,1713,D001_3
C003807,10.854302,106.640680,Ho Chi Minh City,8.640000,0.109000,17:00,20:00,12,2,Home,True,11661.988224,1200.160172,2192,663,1714,D001_3
C003808,10.825844,106.815885,Ho Chi Minh City,24.280000,0.024000,08:00,11:00,4,2,Home,False,11681.148254,1197.013571,1877,2579,1715,D001_1
C003809,10.666622,106.791412,Ho Chi Minh City,12.640000,0.214000,09:00,16:00,13,3,Home,False,11678.471941,1179.408395,117,2311,1716,D001_4
C003814,10.664732,106.766798,Ho Chi Minh City,19.490000,0.114000,15:00,18:00,14,3,Home,False,11675.780209,1179.199417,96,2042,1717,D001_5
C003815,10.864671,106.710411,Ho Chi Minh City,9.760000,0.156000,15:00,20:00,8,3,Home,False,11669.613852,1201.306672,2306,1425,1718,D001_3
C003817,10.757254,106.665782,Ho Chi Minh City,24.600000,0.050000,17:00,21:00,15,1,Home,False,11664.733323,1189.429575,1119,937,1719,D001_2
C003823,10.703721,106.612894,Ho Chi Minh City,4.620000,0.221000,13:00,20:00,6,2,Home,False,11658.949609,1183.510431,527,359,1720,D001_2
C003825,10.819420,106.699261,Ho Chi Minh City,4.170000,0.088000,10:00,18:00,4,1,Home,True,11668.394512,1196.303269,1806,1303,1721,D001_3
C003830,10.667838,106.660029,Ho Chi Minh City,11.430000,0.092000,17:00,20:00,11,3,Home,False,11664.104188,1179.542848,130,874,1722,D001_2
C003832,10.806600,106.600562,Ho Chi Minh City,11.220000,0.121000,15:00,20:00,10,2,Home,False,11657.601009,1194.885762,1664,224,1723,D001_2
C003833,10.875926,106.678318,Ho Chi Minh City,15.940000,0.080000,17:00,20:00,6,3,Home,False,11666.104232,1202.551138,2431,1074,1724,D001_3
C003836,10.894957,106.713386,Ho Chi Minh City,6.570000,0.109000,08:00,12:00,15,2,Locker,False,11669.939191,1204.655395,2641,1458,1725,D001_3
C003840,10.660651,106.782977,Ho Chi Minh City,2.690000,0.248000,09:00,18:00,9,2,Home,False,11677.549508,1178.748181,51,2219,1726,D001_4
C003843,10.872652,106.697476,Ho Chi Minh City,21.440000,0.099000,08:00,12:00,9,3,Home,False,11668.199309,1202.189132,2395,1284,1727,D001_3
C003845,10.862070,106.757191,Ho Chi Minh City,11.390000,0.129000,15:00,18:00,12,1,Office,False,11674.729609,1201.019080,2278,1937,1728,D001_1
C003847,10.671476,106.698703,Ho Chi Minh City,8.180000,0.227000,15:00,20:00,7,2,Locker,True,11668.333491,1179.945101,170,1297,1729,D001_2
C003853,10.719141,106.662865,Ho Chi Minh City,11.690000,0.202000,09:00,18:00,14,3,Home,False,11664.414326,1185.215420,697,905,1730,D001_2
C003857,10.819558,106.687679,Ho Chi Minh City,2.500000,0.064000,15:00,18:00,9,1,Office,False,11667.127930,1196.318528,1808,1177,1731,D001_3
C003859,10.680615,106.699715,Ho Chi Minh City,14.840000,0.148000,08:00,16:00,3,2,Home,False,11668.444161,1180.955601,271,1308,1732,D001_2
C003863,10.678402,106.635084,Ho Chi Minh City,9.670000,0.042000,10:00,18:00,10,1,Home,False,11661.376258,1180.710909,247,602,1733,D001_2
C003865,10.702291,106.589802,Ho Chi Minh City,17.480000,0.067000,10:00,16:00,4,1,Home,False,11656.424319,1183.352316,511,106,1734,D001_2
C003866,10.669881,106.749291,Ho Chi Minh City,1.160000,0.174000,08:00,16:00,7,2,Home,False,11673.865682,1179.768742,153,1851,1735,D001_5
C003870,10.744362,106.657152,Ho Chi Minh City,1.860000,0.200000,09:00,12:00,11,1,Home,False,11663.789565,1188.004106,976,843,1736,D001_2
C003871,10.723857,106.807428,Ho Chi Minh City,10.150000,0.213000,08:00,12:00,15,2,Office,False,11680.223415,1185.736868,749,2486,1737,D001_4
C003872,10.783405,106.599233,Ho Chi Minh City,5.580000,0.228000,09:00,18:00,4,3,Home,False,11657.455672,1192.321091,1408,210,1738,D001_2
C003874,10.865922,106.660526,Ho Chi Minh City,18.000000,0.135000,17:00,20:00,5,2,Home,False,11664.158539,1201.444996,2320,880,1739,D001_3
C003881,10.704850,106.762802,Ho Chi Minh City,0.380000,0.026000,15:00,18:00,4,3,Home,False,11675.343215,1183.635264,539,1998,1740,D001_4
C003884,10.832347,106.747828,Ho Chi Minh City,24.080000,0.237000,15:00,20:00,11,2,Home,False,11673.705692,1197.732608,1949,1835,1741,D001_1
C003886,10.856739,106.793469,Ho Chi Minh City,24.640000,0.036000,08:00,11:00,13,3,Home,True,11678.696890,1200.429631,2219,2334,1742,D001_1
C003887,10.761377,106.807070,Ho Chi Minh City,14.450000,0.180000,10:00,18:00,4,2,Home,False,11680.184265,1189.885455,1164,2482,1743,D001_4
C003889,10.819597,106.699934,Ho Chi Minh City,21.070000,0.061000,08:00,11:00,14,3,Home,False,11668.468110,1196.322840,1808,1311,1744,D001_3
C003890,10.783179,106.726126,Ho Chi Minh City,2.290000,0.155000,08:00,11:00,11,3,Home,False,11671.332409,1192.296102,1405,1597,1745,D001_4
C003892,10.678018,106.626908,Ho Chi Minh City,2.260000,0.084000,17:00,20:00,3,2,Home,True,11660.482149,1180.668450,243,512,1746,D001_2
C003894,10.841735,106.599012,Ho Chi Minh City,24.980000,0.107000,13:00,18:00,9,2,Home,False,11657.431504,1198.770639,2053,207,1747,D001_3
C003897,10.672831,106.645926,Ho Chi Minh City,5.510000,0.232000,08:00,12:00,8,2,Home,False,11662.561915,1180.094924,185,720,1748,D001_2
C003898,10.857337,106.627222,Ho Chi Minh City,3.560000,0.216000,13:00,18:00,8,2,Home,False,11660.516487,1200.495752,2225,516,1749,D001_3
C003899,10.756883,106.818053,Ho Chi Minh City,20.270000,0.097000,09:00,18:00,7,1,Locker,False,11681.385342,1189.388553,1115,2603,1750,D001_4
C003900,10.770428,106.648868,Ho Chi Minh City,23.730000,0.050000,08:00,12:00,10,2,Locker,False,11662.883646,1190.886224,1264,752,1751,D001_2
C003901,10.722169,106.641843,Ho Chi Minh City,18.960000,0.168000,15:00,20:00,6,2,Home,False,11662.115407,1185.550226,731,676,1752,D001_2
C003902,10.830303,106.600895,Ho Chi Minh City,6.330000,0.006000,17:00,20:00,7,2,Home,False,11657.637425,1197.506603,1926,228,1753,D001_3
C003904,10.699862,106.645633,Ho Chi Minh City,4.970000,0.155000,10:00,18:00,4,2,Home,True,11662.529873,1183.083741,484,717,1754,D001_2
C003905,10.798245,106.629004,Ho Chi Minh City,18.490000,0.088000,13:00,20:00,5,2,Office,False,11660.711363,1193.961950,1572,535,1755,D001_2
C003906,10.874299,106.597454,Ho Chi Minh City,21.900000,0.071000,09:00,18:00,10,2,Home,False,11657.261125,1202.371240,2413,190,1756,D001_3
C003907,10.778442,106.594849,Ho Chi Minh City,3.690000,0.062000,13:00,20:00,7,2,Locker,False,11656.976248,1191.772332,1353,162,1757,D001_2
